stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
EBAY,4:3:2:1,2000,1569,1569,56206.26,1568,99.936,56176.35,99.947,1568,99.936,56176.35,99.947,1568,99.936,56176.35,99.947,1568,99.936,56176.35,99.947,1568,99.936,56176.35,99.947,1568,99.936,56176.35,99.947,1568,99.936,56176.35,99.947,1568,99.936,56176.35,99.947,1568,99.936,56176.35,99.947,1568,99.936,56176.35,99.947,1568,99.936,56176.35,99.947,1568,99.936,56176.35,99.947,1568,99.936,56176.35,99.947
EBAY,4:3:2:1,5000,4257,4257,250972.41,4256,99.976,250929.33,99.983,4256,99.976,250929.33,99.983,4256,99.976,250929.33,99.983,4256,99.976,250929.33,99.983,4256,99.976,250929.33,99.983,4256,99.976,250929.33,99.983,4256,99.976,250929.33,99.983,4256,99.976,250929.33,99.983,4256,99.976,250929.33,99.983,4256,99.976,250929.33,99.983,4256,99.976,250929.33,99.983,4256,99.976,250929.33,99.983,4256,99.976,250929.33,99.983
EBAY,4:3:2:1,10000,8257,8257,499111.25,8257,100.0,499111.25,100.0,8257,100.0,499111.25,100.0,8257,100.0,499111.25,100.0,8257,100.0,499111.25,100.0,8257,100.0,499111.25,100.0,8257,100.0,499111.25,100.0,8257,100.0,499111.25,100.0,8257,100.0,499111.25,100.0,8257,100.0,499111.25,100.0,8257,100.0,499111.25,100.0,8257,100.0,499111.25,100.0,8257,100.0,499111.25,100.0,8257,100.0,499111.25,100.0
EBAY,4:3:2:1,20000,9123,9123,630972.39,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992
EBAY,4:3:2:1,44192,9123,9123,630972.39,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992,9122,99.989,630921.8,99.992
F,4:3:2:1,2,2,2,13.1,1,50.0,6.55,50.012,1,50.0,6.55,50.012,1,50.0,6.55,50.012,1,50.0,6.55,50.012,1,50.0,6.55,50.012,1,50.0,6.55,50.012,1,50.0,6.55,50.012,1,50.0,6.55,50.012,1,50.0,6.55,50.012,1,50.0,6.55,50.012,1,50.0,6.55,50.012,1,50.0,6.55,50.012,1,50.0,6.55,50.012
F,4:3:2:1,3,3,3,19.69,2,66.666,13.14,66.71,2,66.666,13.14,66.71,2,66.666,13.14,66.71,2,66.666,13.14,66.71,2,66.666,13.14,66.71,2,66.666,13.14,66.71,2,66.666,13.14,66.71,2,66.666,13.14,66.71,2,66.666,13.14,66.71,2,66.666,13.14,66.71,2,66.666,13.14,66.71,2,66.666,13.14,66.71,2,66.666,13.14,66.71
F,4:3:2:1,4,4,4,26.2,3,75.0,19.67,75.062,3,75.0,19.67,75.062,3,75.0,19.67,75.062,3,75.0,19.67,75.062,3,75.0,19.67,75.062,3,75.0,19.67,75.062,3,75.0,19.67,75.062,3,75.0,19.67,75.062,3,75.0,19.67,75.062,3,75.0,19.67,75.062,3,75.0,19.67,75.062,3,75.0,19.67,75.062,3,75.0,19.67,75.062
F,4:3:2:1,5,5,5,32.62,4,80.0,26.12,80.088,4,80.0,26.12,80.088,4,80.0,26.12,80.088,4,80.0,26.12,80.088,4,80.0,26.12,80.088,4,80.0,26.12,80.088,4,80.0,26.12,80.088,4,80.0,26.12,80.088,4,80.0,26.12,80.088,4,80.0,26.12,80.088,4,80.0,26.12,80.088,4,80.0,26.12,80.088,4,80.0,26.12,80.088
F,4:3:2:1,10,10,10,64.64,9,90.0,58.23,90.082,9,90.0,58.23,90.082,9,90.0,58.23,90.082,9,90.0,58.23,90.082,9,90.0,58.23,90.082,9,90.0,58.23,90.082,9,90.0,58.23,90.082,9,90.0,58.23,90.082,9,90.0,58.23,90.082,9,90.0,58.23,90.082,9,90.0,58.23,90.082,9,90.0,58.23,90.082,9,90.0,58.23,90.082
F,4:3:2:1,15,15,15,97.14,14,93.333,90.73,93.394,14,93.333,90.73,93.394,14,93.333,90.73,93.394,14,93.333,90.73,93.394,14,93.333,90.73,93.394,14,93.333,90.73,93.394,14,93.333,90.73,93.394,14,93.333,90.73,93.394,14,93.333,90.73,93.394,14,93.333,90.73,93.394,14,93.333,90.73,93.394,14,93.333,90.73,93.394,14,93.333,90.73,93.394
F,4:3:2:1,25,25,25,159.26,24,96.0,152.97,96.052,24,96.0,152.97,96.052,24,96.0,152.97,96.052,24,96.0,152.97,96.052,24,96.0,152.97,96.052,24,96.0,152.97,96.052,24,96.0,152.97,96.052,24,96.0,152.97,96.052,24,96.0,152.97,96.052,24,96.0,152.97,96.052,24,96.0,152.97,96.052,24,96.0,152.97,96.052,24,96.0,152.97,96.052
F,4:3:2:1,50,50,50,311.29,49,98.0,305.27,98.066,49,98.0,305.27,98.066,49,98.0,305.27,98.066,49,98.0,305.27,98.066,49,98.0,305.27,98.066,49,98.0,305.27,98.066,49,98.0,305.27,98.066,49,98.0,305.27,98.066,49,98.0,305.27,98.066,49,98.0,305.27,98.066,49,98.0,305.27,98.066,49,98.0,305.27,98.066,49,98.0,305.27,98.066
F,4:3:2:1,100,100,100,638.57,99,99.0,632.46,99.042,99,99.0,632.46,99.042,99,99.0,632.46,99.042,99,99.0,632.46,99.042,99,99.0,632.46,99.042,99,99.0,632.46,99.042,99,99.0,632.46,99.042,99,99.0,632.46,99.042,99,99.0,632.46,99.042,99,99.0,632.46,99.042,99,99.0,632.46,99.042,99,99.0,632.46,99.042,99,99.0,632.46,99.042
F,4:3:2:1,500,500,500,3015.72,499,99.8,3010.62,99.831,499,99.8,3010.62,99.831,499,99.8,3010.62,99.831,499,99.8,3010.62,99.831,499,99.8,3010.62,99.831,499,99.8,3010.62,99.831,499,99.8,3010.62,99.831,499,99.8,3010.62,99.831,499,99.8,3010.62,99.831,499,99.8,3010.62,99.831,499,99.8,3010.62,99.831,499,99.8,3010.62,99.831,499,99.8,3010.62,99.831
F,4:3:2:1,1000,1000,1000,5029.1,999,99.9,5025.17,99.922,999,99.9,5025.17,99.922,999,99.9,5025.17,99.922,999,99.9,5025.17,99.922,999,99.9,5025.17,99.922,999,99.9,5025.17,99.922,999,99.9,5025.17,99.922,999,99.9,5025.17,99.922,999,99.9,5025.17,99.922,999,99.9,5025.17,99.922,999,99.9,5025.17,99.922,999,99.9,5025.17,99.922,999,99.9,5025.17,99.922
F,4:3:2:1,2000,1355,1355,7138.21,1354,99.926,7133.9,99.94,1354,99.926,7133.9,99.94,1354,99.926,7133.9,99.94,1354,99.926,7133.9,99.94,1354,99.926,7133.9,99.94,1354,99.926,7133.9,99.94,1354,99.926,7133.9,99.94,1354,99.926,7133.9,99.94,1354,99.926,7133.9,99.94,1354,99.926,7133.9,99.94,1354,99.926,7133.9,99.94,1354,99.926,7133.9,99.94,1354,99.926,7133.9,99.94
F,4:3:2:1,5000,2637,2637,49631.39,2636,99.962,49615.98,99.969,2636,99.962,49615.98,99.969,2636,99.962,49615.98,99.969,2636,99.962,49615.98,99.969,2636,99.962,49615.98,99.969,2636,99.962,49615.98,99.969,2636,99.962,49615.98,99.969,2636,99.962,49615.98,99.969,2636,99.962,49615.98,99.969,2636,99.962,49615.98,99.969,2636,99.962,49615.98,99.969,2636,99.962,49615.98,99.969,2636,99.962,49615.98,99.969
F,4:3:2:1,10000,6898,6898,295369.15,6898,100.0,295369.15,100.0,6898,100.0,295369.15,100.0,6898,100.0,295369.15,100.0,6898,100.0,295369.15,100.0,6898,100.0,295369.15,100.0,6898,100.0,295369.15,100.0,6898,100.0,295369.15,100.0,6898,100.0,295369.15,100.0,6898,100.0,295369.15,100.0,6898,100.0,295369.15,100.0,6898,100.0,295369.15,100.0,6898,100.0,295369.15,100.0,6898,100.0,295369.15,100.0
F,4:3:2:1,20000,13362,13362,596234.29,13361,99.992,596201.3,99.994,13361,99.992,596201.3,99.994,13361,99.992,596201.3,99.994,13361,99.992,596201.3,99.994,13361,99.992,596201.3,99.994,13361,99.992,596201.3,99.994,13361,99.992,596201.3,99.994,13361,99.992,596201.3,99.994,13361,99.992,596201.3,99.994,13361,99.992,596201.3,99.994,13361,99.992,596201.3,99.994,13361,99.992,596201.3,99.994,13361,99.992,596201.3,99.994
F,4:3:2:1,50000,17393,17393,755721.88,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996
F,4:3:2:1,97384,17393,17393,755721.88,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996,17392,99.994,755689.78,99.996
FCEL,4:3:2:1,2,2,2,1327.0,1,50.0,664.52,50.077,1,50.0,664.52,50.077,1,50.0,664.52,50.077,1,50.0,664.52,50.077,1,50.0,664.52,50.077,1,50.0,664.52,50.077,1,50.0,664.52,50.077,1,50.0,664.52,50.077,1,50.0,664.52,50.077,1,50.0,664.52,50.077,1,50.0,664.52,50.077,1,50.0,664.52,50.077,1,50.0,664.52,50.077
FCEL,4:3:2:1,3,3,3,1984.5,2,66.666,1323.86,66.71,2,66.666,1323.86,66.71,2,66.666,1323.86,66.71,2,66.666,1323.86,66.71,2,66.666,1323.86,66.71,2,66.666,1323.86,66.71,2,66.666,1323.86,66.71,2,66.666,1323.86,66.71,2,66.666,1323.86,66.71,2,66.666,1323.86,66.71,2,66.666,1323.86,66.71,2,66.666,1323.86,66.71,2,66.666,1323.86,66.71
FCEL,4:3:2:1,4,4,4,2643.0,3,75.0,1983.06,75.031,3,75.0,1983.06,75.031,3,75.0,1983.06,75.031,3,75.0,1983.06,75.031,3,75.0,1983.06,75.031,3,75.0,1983.06,75.031,3,75.0,1983.06,75.031,3,75.0,1983.06,75.031,3,75.0,1983.06,75.031,3,75.0,1983.06,75.031,3,75.0,1983.06,75.031,3,75.0,1983.06,75.031,3,75.0,1983.06,75.031
FCEL,4:3:2:1,5,5,5,3306.0,4,80.0,2645.83,80.031,4,80.0,2645.83,80.031,4,80.0,2645.83,80.031,4,80.0,2645.83,80.031,4,80.0,2645.83,80.031,4,80.0,2645.83,80.031,4,80.0,2645.83,80.031,4,80.0,2645.83,80.031,4,80.0,2645.83,80.031,4,80.0,2645.83,80.031,4,80.0,2645.83,80.031,4,80.0,2645.83,80.031,4,80.0,2645.83,80.031
FCEL,4:3:2:1,10,10,10,6633.0,9,90.0,5974.7,90.075,9,90.0,5974.7,90.075,9,90.0,5974.7,90.075,9,90.0,5974.7,90.075,9,90.0,5974.7,90.075,9,90.0,5974.7,90.075,9,90.0,5974.7,90.075,9,90.0,5974.7,90.075,9,90.0,5974.7,90.075,9,90.0,5974.7,90.075,9,90.0,5974.7,90.075,9,90.0,5974.7,90.075,9,90.0,5974.7,90.075
FCEL,4:3:2:1,15,15,15,9904.5,14,93.333,9249.09,93.383,14,93.333,9249.09,93.383,14,93.333,9249.09,93.383,14,93.333,9249.09,93.383,14,93.333,9249.09,93.383,14,93.333,9249.09,93.383,14,93.333,9249.09,93.383,14,93.333,9249.09,93.383,14,93.333,9249.09,93.383,14,93.333,9249.09,93.383,14,93.333,9249.09,93.383,14,93.333,9249.09,93.383,14,93.333,9249.09,93.383
FCEL,4:3:2:1,25,25,25,16503.0,24,96.0,15851.3,96.051,24,96.0,15851.3,96.051,24,96.0,15851.3,96.051,24,96.0,15851.3,96.051,24,96.0,15851.3,96.051,24,96.0,15851.3,96.051,24,96.0,15851.3,96.051,24,96.0,15851.3,96.051,24,96.0,15851.3,96.051,24,96.0,15851.3,96.051,24,96.0,15851.3,96.051,24,96.0,15851.3,96.051,24,96.0,15851.3,96.051
FCEL,4:3:2:1,50,50,50,31325.0,49,98.0,30752.6,98.173,49,98.0,30752.6,98.173,49,98.0,30752.6,98.173,49,98.0,30752.6,98.173,49,98.0,30752.6,98.173,49,98.0,30752.6,98.173,49,98.0,30752.6,98.173,49,98.0,30752.6,98.173,49,98.0,30752.6,98.173,49,98.0,30752.6,98.173,49,98.0,30752.6,98.173,49,98.0,30752.6,98.173,49,98.0,30752.6,98.173
FCEL,4:3:2:1,100,100,100,61132.5,99,99.0,60592.29,99.116,99,99.0,60592.29,99.116,99,99.0,60592.29,99.116,99,99.0,60592.29,99.116,99,99.0,60592.29,99.116,99,99.0,60592.29,99.116,99,99.0,60592.29,99.116,99,99.0,60592.29,99.116,99,99.0,60592.29,99.116,99,99.0,60592.29,99.116,99,99.0,60592.29,99.116,99,99.0,60592.29,99.116,99,99.0,60592.29,99.116
FCEL,4:3:2:1,500,500,500,387318.62,499,99.8,386742.09,99.851,499,99.8,386742.09,99.851,499,99.8,386742.09,99.851,499,99.8,386742.09,99.851,499,99.8,386742.09,99.851,499,99.8,386742.09,99.851,499,99.8,386742.09,99.851,499,99.8,386742.09,99.851,499,99.8,386742.09,99.851,499,99.8,386742.09,99.851,499,99.8,386742.09,99.851,499,99.8,386742.09,99.851,499,99.8,386742.09,99.851
FCEL,4:3:2:1,1000,672,672,532241.31,671,99.851,531596.98,99.879,671,99.851,531596.98,99.879,671,99.851,531596.98,99.879,671,99.851,531596.98,99.879,671,99.851,531596.98,99.879,671,99.851,531596.98,99.879,671,99.851,531596.98,99.879,671,99.851,531596.98,99.879,671,99.851,531596.98,99.879,671,99.851,531596.98,99.879,671,99.851,531596.98,99.879,671,99.851,531596.98,99.879,671,99.851,531596.98,99.879
FCEL,4:3:2:1,2000,1383,1383,2182039.11,1382,99.927,2180912.47,99.948,1382,99.927,2180912.47,99.948,1382,99.927,2180912.47,99.948,1382,99.927,2180912.47,99.948,1382,99.927,2180912.47,99.948,1382,99.927,2180912.47,99.948,1382,99.927,2180912.47,99.948,1382,99.927,2180912.47,99.948,1382,99.927,2180912.47,99.948,1382,99.927,2180912.47,99.948,1382,99.927,2180912.47,99.948,1382,99.927,2180912.47,99.948,1382,99.927,2180912.47,99.948
FCEL,4:3:2:1,5000,3826,3826,18112047.3,3825,99.973,18108430.17,99.98,3825,99.973,18108430.17,99.98,3825,99.973,18108430.17,99.98,3825,99.973,18108430.17,99.98,3825,99.973,18108430.17,99.98,3825,99.973,18108430.17,99.98,3825,99.973,18108430.17,99.98,3825,99.973,18108430.17,99.98,3825,99.973,18108430.17,99.98,3825,99.973,18108430.17,99.98,3825,99.973,18108430.17,99.98,3825,99.973,18108430.17,99.98,3825,99.973,18108430.17,99.98
FCEL,4:3:2:1,10000,7263,7263,29841576.9,7262,99.986,29838328.36,99.989,7262,99.986,29838328.36,99.989,7262,99.986,29838328.36,99.989,7262,99.986,29838328.36,99.989,7262,99.986,29838328.36,99.989,7262,99.986,29838328.36,99.989,7262,99.986,29838328.36,99.989,7262,99.986,29838328.36,99.989,7262,99.986,29838328.36,99.989,7262,99.986,29838328.36,99.989,7262,99.986,29838328.36,99.989,7262,99.986,29838328.36,99.989,7262,99.986,29838328.36,99.989
FCEL,4:3:2:1,20000,9904,9904,37729082.33,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992
FCEL,4:3:2:1,50000,9904,9904,37729082.33,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992
FCEL,4:3:2:1,56824,9904,9904,37729082.33,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992,9903,99.989,37726077.72,99.992
GILD,4:3:2:1,2,2,2,4.23,1,50.0,2.14,50.546,1,50.0,2.14,50.546,1,50.0,2.14,50.546,1,50.0,2.14,50.546,1,50.0,2.14,50.546,1,50.0,2.14,50.546,1,50.0,2.14,50.546,1,50.0,2.14,50.546,1,50.0,2.14,50.546,1,50.0,2.14,50.546,1,50.0,2.14,50.546,1,50.0,2.14,50.546,1,50.0,2.14,50.546
GILD,4:3:2:1,3,3,3,6.47,2,66.666,4.35,67.244,2,66.666,4.35,67.244,2,66.666,4.35,67.244,2,66.666,4.35,67.244,2,66.666,4.35,67.244,2,66.666,4.35,67.244,2,66.666,4.35,67.244,2,66.666,4.35,67.244,2,66.666,4.35,67.244,2,66.666,4.35,67.244,2,66.666,4.35,67.244,2,66.666,4.35,67.244,2,66.666,4.35,67.244
GILD,4:3:2:1,4,4,4,8.81,3,75.0,6.66,75.563,3,75.0,6.66,75.563,3,75.0,6.66,75.563,3,75.0,6.66,75.563,3,75.0,6.66,75.563,3,75.0,6.66,75.563,3,75.0,6.66,75.563,3,75.0,6.66,75.563,3,75.0,6.66,75.563,3,75.0,6.66,75.563,3,75.0,6.66,75.563,3,75.0,6.66,75.563,3,75.0,6.66,75.563
GILD,4:3:2:1,5,5,5,11.19,4,80.0,9.01,80.528,4,80.0,9.01,80.528,4,80.0,9.01,80.528,4,80.0,9.01,80.528,4,80.0,9.01,80.528,4,80.0,9.01,80.528,4,80.0,9.01,80.528,4,80.0,9.01,80.528,4,80.0,9.01,80.528,4,80.0,9.01,80.528,4,80.0,9.01,80.528,4,80.0,9.01,80.528,4,80.0,9.01,80.528
GILD,4:3:2:1,10,10,10,22.07,9,90.0,19.95,90.413,9,90.0,19.95,90.413,9,90.0,19.95,90.413,9,90.0,19.95,90.413,9,90.0,19.95,90.413,9,90.0,19.95,90.413,9,90.0,19.95,90.413,9,90.0,19.95,90.413,9,90.0,19.95,90.413,9,90.0,19.95,90.413,9,90.0,19.95,90.413,9,90.0,19.95,90.413,9,90.0,19.95,90.413
GILD,4:3:2:1,15,15,15,32.71,14,93.333,30.65,93.695,14,93.333,30.65,93.695,14,93.333,30.65,93.695,14,93.333,30.65,93.695,14,93.333,30.65,93.695,14,93.333,30.65,93.695,14,93.333,30.65,93.695,14,93.333,30.65,93.695,14,93.333,30.65,93.695,14,93.333,30.65,93.695,14,93.333,30.65,93.695,14,93.333,30.65,93.695,14,93.333,30.65,93.695
GILD,4:3:2:1,25,25,25,51.61,24,96.0,49.73,96.365,24,96.0,49.73,96.365,24,96.0,49.73,96.365,24,96.0,49.73,96.365,24,96.0,49.73,96.365,24,96.0,49.73,96.365,24,96.0,49.73,96.365,24,96.0,49.73,96.365,24,96.0,49.73,96.365,24,96.0,49.73,96.365,24,96.0,49.73,96.365,24,96.0,49.73,96.365,24,96.0,49.73,96.365
GILD,4:3:2:1,50,50,50,97.96,49,98.0,96.18,98.191,49,98.0,96.18,98.191,49,98.0,96.18,98.191,49,98.0,96.18,98.191,49,98.0,96.18,98.191,49,98.0,96.18,98.191,49,98.0,96.18,98.191,49,98.0,96.18,98.191,49,98.0,96.18,98.191,49,98.0,96.18,98.191,49,98.0,96.18,98.191,49,98.0,96.18,98.191,49,98.0,96.18,98.191
GILD,4:3:2:1,100,100,100,157.17,99,99.0,155.85,99.158,99,99.0,155.85,99.158,99,99.0,155.85,99.158,99,99.0,155.85,99.158,99,99.0,155.85,99.158,99,99.0,155.85,99.158,99,99.0,155.85,99.158,99,99.0,155.85,99.158,99,99.0,155.85,99.158,99,99.0,155.85,99.158,99,99.0,155.85,99.158,99,99.0,155.85,99.158,99,99.0,155.85,99.158
GILD,4:3:2:1,500,493,493,613.55,492,99.797,612.44,99.819,492,99.797,612.44,99.819,492,99.797,612.44,99.819,492,99.797,612.44,99.819,492,99.797,612.44,99.819,492,99.797,612.44,99.819,492,99.797,612.44,99.819,492,99.797,612.44,99.819,492,99.797,612.44,99.819,492,99.797,612.44,99.819,492,99.797,612.44,99.819,492,99.797,612.44,99.819,492,99.797,612.44,99.819
GILD,4:3:2:1,1000,635,635,901.35,634,99.842,900.08,99.859,634,99.842,900.08,99.859,634,99.842,900.08,99.859,634,99.842,900.08,99.859,634,99.842,900.08,99.859,634,99.842,900.08,99.859,634,99.842,900.08,99.859,634,99.842,900.08,99.859,634,99.842,900.08,99.859,634,99.842,900.08,99.859,634,99.842,900.08,99.859,634,99.842,900.08,99.859,634,99.842,900.08,99.859
GILD,4:3:2:1,2000,798,798,3208.38,797,99.874,3205.18,99.9,797,99.874,3205.18,99.9,797,99.874,3205.18,99.9,797,99.874,3205.18,99.9,797,99.874,3205.18,99.9,797,99.874,3205.18,99.9,797,99.874,3205.18,99.9,797,99.874,3205.18,99.9,797,99.874,3205.18,99.9,797,99.874,3205.18,99.9,797,99.874,3205.18,99.9,797,99.874,3205.18,99.9,797,99.874,3205.18,99.9
GILD,4:3:2:1,5000,2578,2578,146862.62,2577,99.961,146818.93,99.97,2577,99.961,146818.93,99.97,2577,99.961,146818.93,99.97,2577,99.961,146818.93,99.97,2577,99.961,146818.93,99.97,2577,99.961,146818.93,99.97,2577,99.961,146818.93,99.97,2577,99.961,146818.93,99.97,2577,99.961,146818.93,99.97,2577,99.961,146818.93,99.97,2577,99.961,146818.93,99.97,2577,99.961,146818.93,99.97,2577,99.961,146818.93,99.97
GILD,4:3:2:1,10000,5149,5149,784325.04,5148,99.98,784209.82,99.985,5148,99.98,784209.82,99.985,5148,99.98,784209.82,99.985,5148,99.98,784209.82,99.985,5148,99.98,784209.82,99.985,5148,99.98,784209.82,99.985,5148,99.98,784209.82,99.985,5148,99.98,784209.82,99.985,5148,99.98,784209.82,99.985,5148,99.98,784209.82,99.985,5148,99.98,784209.82,99.985,5148,99.98,784209.82,99.985,5148,99.98,784209.82,99.985
GILD,4:3:2:1,20000,8785,8785,1511429.55,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0
GILD,4:3:2:1,50000,8785,8785,1511429.55,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0
GILD,4:3:2:1,57688,8785,8785,1511429.55,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0,8785,100.0,1511429.55,100.0
GOOG,4:3:2:1,2,2,2,319.97,1,50.0,161.09,50.345,1,50.0,161.09,50.345,1,50.0,161.09,50.345,1,50.0,161.09,50.345,1,50.0,161.09,50.345,1,50.0,161.09,50.345,1,50.0,161.09,50.345,1,50.0,161.09,50.345,1,50.0,161.09,50.345,1,50.0,161.09,50.345,1,50.0,161.09,50.345,1,50.0,161.09,50.345,1,50.0,161.09,50.345
GOOG,4:3:2:1,3,3,3,493.18,2,66.666,330.93,67.101,2,66.666,330.93,67.101,2,66.666,330.93,67.101,2,66.666,330.93,67.101,2,66.666,330.93,67.101,2,66.666,330.93,67.101,2,66.666,330.93,67.101,2,66.666,330.93,67.101,2,66.666,330.93,67.101,2,66.666,330.93,67.101,2,66.666,330.93,67.101,2,66.666,330.93,67.101,2,66.666,330.93,67.101
GOOG,4:3:2:1,4,4,4,665.12,3,75.0,501.61,75.416,3,75.0,501.61,75.416,3,75.0,501.61,75.416,3,75.0,501.61,75.416,3,75.0,501.61,75.416,3,75.0,501.61,75.416,3,75.0,501.61,75.416,3,75.0,501.61,75.416,3,75.0,501.61,75.416,3,75.0,501.61,75.416,3,75.0,501.61,75.416,3,75.0,501.61,75.416,3,75.0,501.61,75.416
