stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio
OSTK,1:16,2,1,1,15.2,1,1,1,1,100.0,100.0,100.0,100.0,15.2,15.2,15.2,15.2,100.0,100.0,100.0,100.0,1,1,1,1,100.0,100.0,100.0,100.0,15.2,15.2,15.2,15.2,100.0,100.0,100.0,100.0,1,1,1,1,100.0,100.0,100.0,100.0,15.2,15.2,15.2,15.2,100.0,100.0,100.0,100.0,1,1,1,1,100.0,100.0,100.0,100.0,15.2,15.2,15.2,15.2,100.0,100.0,100.0,100.0,1,1,1,1,100.0,100.0,100.0,100.0,15.2,15.2,15.2,15.2,100.0,100.0,100.0,100.0,1,1,1,1,100.0,100.0,100.0,100.0,15.2,15.2,15.2,15.2,100.0,100.0,100.0,100.0,1,1,1,1,100.0,100.0,100.0,100.0,15.2,15.2,15.2,15.2,100.0,100.0,100.0,100.0,1,1,1,1,100.0,100.0,100.0,100.0,15.2,15.2,15.2,15.2,100.0,100.0,100.0,100.0
OSTK,1:16,3,2,2,20.32,1,1,1,1,50.0,50.0,50.0,50.0,15.6,15.6,15.6,15.6,76.772,76.772,76.772,76.772,1,1,1,1,50.0,50.0,50.0,50.0,15.6,15.6,15.6,15.6,76.772,76.772,76.772,76.772,1,1,1,1,50.0,50.0,50.0,50.0,15.6,15.6,15.6,15.6,76.772,76.772,76.772,76.772,1,1,1,1,50.0,50.0,50.0,50.0,15.6,15.6,15.6,15.6,76.772,76.772,76.772,76.772,1,1,1,1,50.0,50.0,50.0,50.0,15.6,15.6,15.6,15.6,76.772,76.772,76.772,76.772,1,1,1,1,50.0,50.0,50.0,50.0,15.6,15.6,15.6,15.6,76.772,76.772,76.772,76.772,1,1,1,1,50.0,50.0,50.0,50.0,15.6,15.6,15.6,15.6,76.772,76.772,76.772,76.772,1,1,1,1,50.0,50.0,50.0,50.0,15.6,15.6,15.6,15.6,76.772,76.772,76.772,76.772
OSTK,1:16,4,3,3,22.24,2,2,2,2,66.666,66.666,66.666,66.666,20.27,20.27,20.27,20.27,91.127,91.127,91.127,91.127,2,2,2,2,66.666,66.666,66.666,66.666,20.27,20.27,20.27,20.27,91.127,91.127,91.127,91.127,2,2,2,2,66.666,66.666,66.666,66.666,20.27,20.27,20.27,20.27,91.127,91.127,91.127,91.127,2,2,2,2,66.666,66.666,66.666,66.666,20.27,20.27,20.27,20.27,91.127,91.127,91.127,91.127,2,2,2,2,66.666,66.666,66.666,66.666,20.27,20.27,20.27,20.27,91.127,91.127,91.127,91.127,2,2,2,2,66.666,66.666,66.666,66.666,20.27,20.27,20.27,20.27,91.127,91.127,91.127,91.127,2,2,2,2,66.666,66.666,66.666,66.666,20.27,20.27,20.27,20.27,91.127,91.127,91.127,91.127,2,2,2,2,66.666,66.666,66.666,66.666,20.27,20.27,20.27,20.27,91.127,91.127,91.127,91.127
OSTK,1:16,5,3,3,28.0,3,3,3,3,100.0,100.0,100.0,100.0,28.0,28.0,28.0,28.0,100.0,100.0,100.0,100.0,3,3,3,3,100.0,100.0,100.0,100.0,28.0,28.0,28.0,28.0,100.0,100.0,100.0,100.0,3,3,3,3,100.0,100.0,100.0,100.0,28.0,28.0,28.0,28.0,100.0,100.0,100.0,100.0,3,3,3,3,100.0,100.0,100.0,100.0,28.0,28.0,28.0,28.0,100.0,100.0,100.0,100.0,3,3,3,3,100.0,100.0,100.0,100.0,28.0,28.0,28.0,28.0,100.0,100.0,100.0,100.0,3,3,3,3,100.0,100.0,100.0,100.0,28.0,28.0,28.0,28.0,100.0,100.0,100.0,100.0,3,3,3,3,100.0,100.0,100.0,100.0,28.0,28.0,28.0,28.0,100.0,100.0,100.0,100.0,3,3,3,3,100.0,100.0,100.0,100.0,28.0,28.0,28.0,28.0,100.0,100.0,100.0,100.0
OSTK,1:16,10,6,6,89.12,6,6,6,6,100.0,100.0,100.0,100.0,89.12,89.12,89.12,89.12,100.0,100.0,100.0,100.0,6,6,6,6,100.0,100.0,100.0,100.0,89.12,89.12,89.12,89.12,100.0,100.0,100.0,100.0,6,6,6,6,100.0,100.0,100.0,100.0,89.12,89.12,89.12,89.12,100.0,100.0,100.0,100.0,6,6,6,6,100.0,100.0,100.0,100.0,89.12,89.12,89.12,89.12,100.0,100.0,100.0,100.0,6,6,6,6,100.0,100.0,100.0,100.0,89.12,89.12,89.12,89.12,100.0,100.0,100.0,100.0,6,6,6,6,100.0,100.0,100.0,100.0,89.12,89.12,89.12,89.12,100.0,100.0,100.0,100.0,6,6,6,6,100.0,100.0,100.0,100.0,89.12,89.12,89.12,89.12,100.0,100.0,100.0,100.0,6,6,6,6,100.0,100.0,100.0,100.0,89.12,89.12,89.12,89.12,100.0,100.0,100.0,100.0
OSTK,1:16,15,9,9,197.76,8,8,8,8,88.888,88.888,88.888,88.888,188.25,188.25,188.25,188.25,95.191,95.191,95.191,95.191,8,8,8,8,88.888,88.888,88.888,88.888,188.25,188.25,188.25,188.25,95.191,95.191,95.191,95.191,8,8,8,8,88.888,88.888,88.888,88.888,188.25,188.25,188.25,188.25,95.191,95.191,95.191,95.191,8,8,8,8,88.888,88.888,88.888,88.888,188.25,188.25,188.25,188.25,95.191,95.191,95.191,95.191,8,8,8,8,88.888,88.888,88.888,88.888,188.25,188.25,188.25,188.25,95.191,95.191,95.191,95.191,8,8,8,8,88.888,88.888,88.888,88.888,188.25,188.25,188.25,188.25,95.191,95.191,95.191,95.191,8,8,8,8,88.888,88.888,88.888,88.888,188.25,188.25,188.25,188.25,95.191,95.191,95.191,95.191,8,8,8,8,88.888,88.888,88.888,88.888,188.25,188.25,188.25,188.25,95.191,95.191,95.191,95.191
OSTK,1:16,25,14,14,294.08,14,14,14,14,100.0,100.0,100.0,100.0,294.08,294.08,294.08,294.08,100.0,100.0,100.0,100.0,14,14,14,14,100.0,100.0,100.0,100.0,294.08,294.08,294.08,294.08,100.0,100.0,100.0,100.0,14,14,14,14,100.0,100.0,100.0,100.0,294.08,294.08,294.08,294.08,100.0,100.0,100.0,100.0,14,14,14,14,100.0,100.0,100.0,100.0,294.08,294.08,294.08,294.08,100.0,100.0,100.0,100.0,14,14,14,14,100.0,100.0,100.0,100.0,294.08,294.08,294.08,294.08,100.0,100.0,100.0,100.0,14,14,14,14,100.0,100.0,100.0,100.0,294.08,294.08,294.08,294.08,100.0,100.0,100.0,100.0,14,14,14,14,100.0,100.0,100.0,100.0,294.08,294.08,294.08,294.08,100.0,100.0,100.0,100.0,14,14,14,14,100.0,100.0,100.0,100.0,294.08,294.08,294.08,294.08,100.0,100.0,100.0,100.0
OSTK,1:16,50,27,27,1440.64,25,25,25,25,92.592,92.592,92.592,92.592,1359.0,1359.0,1359.0,1359.0,94.333,94.333,94.333,94.333,27,27,27,27,100.0,100.0,100.0,100.0,1440.64,1440.64,1440.64,1440.64,100.0,100.0,100.0,100.0,25,25,25,25,92.592,92.592,92.592,92.592,1359.0,1359.0,1359.0,1359.0,94.333,94.333,94.333,94.333,27,27,27,27,100.0,100.0,100.0,100.0,1440.64,1440.64,1440.64,1440.64,100.0,100.0,100.0,100.0,25,25,25,25,92.592,92.592,92.592,92.592,1359.0,1359.0,1359.0,1359.0,94.333,94.333,94.333,94.333,27,27,27,27,100.0,100.0,100.0,100.0,1440.64,1440.64,1440.64,1440.64,100.0,100.0,100.0,100.0,25,25,25,25,92.592,92.592,92.592,92.592,1359.0,1359.0,1359.0,1359.0,94.333,94.333,94.333,94.333,27,27,27,27,100.0,100.0,100.0,100.0,1440.64,1440.64,1440.64,1440.64,100.0,100.0,100.0,100.0
OSTK,1:16,100,51,51,4938.72,50,50,50,50,98.039,98.039,98.039,98.039,4918.44,4918.44,4918.44,4918.44,99.589,99.589,99.589,99.589,51,51,51,51,100.0,100.0,100.0,100.0,4938.72,4938.72,4938.72,4938.72,100.0,100.0,100.0,100.0,50,50,50,50,98.039,98.039,98.039,98.039,4918.44,4918.44,4918.44,4918.44,99.589,99.589,99.589,99.589,51,51,51,51,100.0,100.0,100.0,100.0,4938.72,4938.72,4938.72,4938.72,100.0,100.0,100.0,100.0,50,50,50,50,98.039,98.039,98.039,98.039,4918.44,4918.44,4918.44,4918.44,99.589,99.589,99.589,99.589,51,51,51,51,100.0,100.0,100.0,100.0,4938.72,4938.72,4938.72,4938.72,100.0,100.0,100.0,100.0,50,50,50,50,98.039,98.039,98.039,98.039,4918.44,4918.44,4918.44,4918.44,99.589,99.589,99.589,99.589,51,51,51,51,100.0,100.0,100.0,100.0,4938.72,4938.72,4938.72,4938.72,100.0,100.0,100.0,100.0
OSTK,1:16,500,264,265,43122.41,262,262,262,262,98.867,98.867,98.867,98.867,42905.87,42905.87,42905.87,42905.87,99.498,99.498,99.498,99.498,264,264,264,264,99.622,99.622,99.622,99.622,43067.55,43067.55,43067.55,43067.55,99.873,99.873,99.873,99.873,262,262,262,262,98.867,98.867,98.867,98.867,42905.87,42905.87,42905.87,42905.87,99.498,99.498,99.498,99.498,264,264,264,264,99.622,99.622,99.622,99.622,43067.55,43067.55,43067.55,43067.55,99.873,99.873,99.873,99.873,262,262,262,262,98.867,98.867,98.867,98.867,42905.87,42905.87,42905.87,42905.87,99.498,99.498,99.498,99.498,264,264,264,264,99.622,99.622,99.622,99.622,43067.55,43067.55,43067.55,43067.55,99.873,99.873,99.873,99.873,262,262,262,262,98.867,98.867,98.867,98.867,42905.87,42905.87,42905.87,42905.87,99.498,99.498,99.498,99.498,264,264,264,264,99.622,99.622,99.622,99.622,43067.55,43067.55,43067.55,43067.55,99.873,99.873,99.873,99.873
OSTK,1:16,1000,508,508,220605.5,507,507,507,507,99.803,99.803,99.803,99.803,220398.77,220398.77,220398.77,220398.77,99.906,99.906,99.906,99.906,507,507,507,507,99.803,99.803,99.803,99.803,220398.77,220398.77,220398.77,220398.77,99.906,99.906,99.906,99.906,507,507,507,507,99.803,99.803,99.803,99.803,220398.77,220398.77,220398.77,220398.77,99.906,99.906,99.906,99.906,507,507,507,507,99.803,99.803,99.803,99.803,220398.77,220398.77,220398.77,220398.77,99.906,99.906,99.906,99.906,507,507,507,507,99.803,99.803,99.803,99.803,220398.77,220398.77,220398.77,220398.77,99.906,99.906,99.906,99.906,507,507,507,507,99.803,99.803,99.803,99.803,220398.77,220398.77,220398.77,220398.77,99.906,99.906,99.906,99.906,507,507,507,507,99.803,99.803,99.803,99.803,220398.77,220398.77,220398.77,220398.77,99.906,99.906,99.906,99.906,507,507,507,507,99.803,99.803,99.803,99.803,220398.77,220398.77,220398.77,220398.77,99.906,99.906,99.906,99.906
OSTK,1:16,2000,1026,1028,313904.75,1026,1026,1026,1026,99.805,99.805,99.805,99.805,313904.75,313904.75,313904.75,313904.75,100.0,100.0,100.0,100.0,1028,1028,1028,1028,100.0,100.0,100.0,100.0,313904.75,313904.75,313904.75,313904.75,100.0,100.0,100.0,100.0,1026,1026,1026,1026,99.805,99.805,99.805,99.805,313904.75,313904.75,313904.75,313904.75,100.0,100.0,100.0,100.0,1028,1028,1028,1028,100.0,100.0,100.0,100.0,313904.75,313904.75,313904.75,313904.75,100.0,100.0,100.0,100.0,1026,1026,1026,1026,99.805,99.805,99.805,99.805,313904.75,313904.75,313904.75,313904.75,100.0,100.0,100.0,100.0,1028,1028,1028,1028,100.0,100.0,100.0,100.0,313904.75,313904.75,313904.75,313904.75,100.0,100.0,100.0,100.0,1026,1026,1026,1026,99.805,99.805,99.805,99.805,313904.75,313904.75,313904.75,313904.75,100.0,100.0,100.0,100.0,1028,1028,1028,1028,100.0,100.0,100.0,100.0,313904.75,313904.75,313904.75,313904.75,100.0,100.0,100.0,100.0
OSTK,1:16,5000,2558,2558,699247.31,2557,2557,2557,2557,99.96,99.96,99.96,99.96,699175.75,699175.75,699175.75,699175.75,99.99,99.99,99.99,99.99,2557,2557,2557,2557,99.96,99.96,99.96,99.96,699175.75,699175.75,699175.75,699175.75,99.99,99.99,99.99,99.99,2557,2557,2557,2557,99.96,99.96,99.96,99.96,699175.75,699175.75,699175.75,699175.75,99.99,99.99,99.99,99.99,2557,2557,2557,2557,99.96,99.96,99.96,99.96,699175.75,699175.75,699175.75,699175.75,99.99,99.99,99.99,99.99,2557,2557,2557,2557,99.96,99.96,99.96,99.96,699175.75,699175.75,699175.75,699175.75,99.99,99.99,99.99,99.99,2557,2557,2557,2557,99.96,99.96,99.96,99.96,699175.75,699175.75,699175.75,699175.75,99.99,99.99,99.99,99.99,2557,2557,2557,2557,99.96,99.96,99.96,99.96,699175.75,699175.75,699175.75,699175.75,99.99,99.99,99.99,99.99,2557,2557,2557,2557,99.96,99.96,99.96,99.96,699175.75,699175.75,699175.75,699175.75,99.99,99.99,99.99,99.99
OSTK,1:16,9202,4696,4703,1310304.94,4685,4685,4685,4685,99.617,99.617,99.617,99.617,1308053.86,1308053.86,1308053.86,1308053.86,99.828,99.828,99.828,99.828,4702,4702,4702,4702,99.978,99.978,99.978,99.978,1310230.67,1310230.67,1310230.67,1310230.67,99.994,99.994,99.994,99.994,4685,4685,4685,4685,99.617,99.617,99.617,99.617,1308053.86,1308053.86,1308053.86,1308053.86,99.828,99.828,99.828,99.828,4702,4702,4702,4702,99.978,99.978,99.978,99.978,1310230.67,1310230.67,1310230.67,1310230.67,99.994,99.994,99.994,99.994,4685,4685,4685,4685,99.617,99.617,99.617,99.617,1308053.86,1308053.86,1308053.86,1308053.86,99.828,99.828,99.828,99.828,4702,4702,4702,4702,99.978,99.978,99.978,99.978,1310230.67,1310230.67,1310230.67,1310230.67,99.994,99.994,99.994,99.994,4685,4685,4685,4685,99.617,99.617,99.617,99.617,1308053.86,1308053.86,1308053.86,1308053.86,99.828,99.828,99.828,99.828,4702,4702,4702,4702,99.978,99.978,99.978,99.978,1310230.67,1310230.67,1310230.67,1310230.67,99.994,99.994,99.994,99.994
PLUG,1:16,2,1,2,630.0,1,1,1,1,50.0,50.0,50.0,50.0,630.0,630.0,630.0,630.0,100.0,100.0,100.0,100.0,1,1,1,1,50.0,50.0,50.0,50.0,550.0,550.0,550.0,550.0,87.302,87.302,87.302,87.302,1,1,1,1,50.0,50.0,50.0,50.0,630.0,630.0,630.0,630.0,100.0,100.0,100.0,100.0,1,1,1,1,50.0,50.0,50.0,50.0,550.0,550.0,550.0,550.0,87.302,87.302,87.302,87.302,1,1,1,1,50.0,50.0,50.0,50.0,630.0,630.0,630.0,630.0,100.0,100.0,100.0,100.0,1,1,1,1,50.0,50.0,50.0,50.0,550.0,550.0,550.0,550.0,87.302,87.302,87.302,87.302,1,1,1,1,50.0,50.0,50.0,50.0,630.0,630.0,630.0,630.0,100.0,100.0,100.0,100.0,1,1,1,1,50.0,50.0,50.0,50.0,550.0,550.0,550.0,550.0,87.302,87.302,87.302,87.302
PLUG,1:16,3,2,3,1200.0,2,2,2,2,66.666,66.666,66.666,66.666,1200.0,1200.0,1200.0,1200.0,100.0,100.0,100.0,100.0,2,2,2,2,66.666,66.666,66.666,66.666,1130.0,1130.0,1130.0,1130.0,94.167,94.167,94.167,94.167,2,2,2,2,66.666,66.666,66.666,66.666,1200.0,1200.0,1200.0,1200.0,100.0,100.0,100.0,100.0,2,2,2,2,66.666,66.666,66.666,66.666,1130.0,1130.0,1130.0,1130.0,94.167,94.167,94.167,94.167,2,2,2,2,66.666,66.666,66.666,66.666,1200.0,1200.0,1200.0,1200.0,100.0,100.0,100.0,100.0,2,2,2,2,66.666,66.666,66.666,66.666,1130.0,1130.0,1130.0,1130.0,94.167,94.167,94.167,94.167,2,2,2,2,66.666,66.666,66.666,66.666,1200.0,1200.0,1200.0,1200.0,100.0,100.0,100.0,100.0,2,2,2,2,66.666,66.666,66.666,66.666,1130.0,1130.0,1130.0,1130.0,94.167,94.167,94.167,94.167
PLUG,1:16,4,3,3,1610.0,3,3,3,3,100.0,100.0,100.0,100.0,1610.0,1610.0,1610.0,1610.0,100.0,100.0,100.0,100.0,3,3,3,3,100.0,100.0,100.0,100.0,1610.0,1610.0,1610.0,1610.0,100.0,100.0,100.0,100.0,3,3,3,3,100.0,100.0,100.0,100.0,1610.0,1610.0,1610.0,1610.0,100.0,100.0,100.0,100.0,3,3,3,3,100.0,100.0,100.0,100.0,1610.0,1610.0,1610.0,1610.0,100.0,100.0,100.0,100.0,3,3,3,3,100.0,100.0,100.0,100.0,1610.0,1610.0,1610.0,1610.0,100.0,100.0,100.0,100.0,3,3,3,3,100.0,100.0,100.0,100.0,1610.0,1610.0,1610.0,1610.0,100.0,100.0,100.0,100.0,3,3,3,3,100.0,100.0,100.0,100.0,1610.0,1610.0,1610.0,1610.0,100.0,100.0,100.0,100.0,3,3,3,3,100.0,100.0,100.0,100.0,1610.0,1610.0,1610.0,1610.0,100.0,100.0,100.0,100.0
PLUG,1:16,5,4,4,1770.0,3,3,3,3,75.0,75.0,75.0,75.0,1392.5,1392.5,1392.5,1392.5,78.672,78.672,78.672,78.672,3,3,3,3,75.0,75.0,75.0,75.0,1392.5,1392.5,1392.5,1392.5,78.672,78.672,78.672,78.672,3,3,3,3,75.0,75.0,75.0,75.0,1392.5,1392.5,1392.5,1392.5,78.672,78.672,78.672,78.672,3,3,3,3,75.0,75.0,75.0,75.0,1392.5,1392.5,1392.5,1392.5,78.672,78.672,78.672,78.672,3,3,3,3,75.0,75.0,75.0,75.0,1392.5,1392.5,1392.5,1392.5,78.672,78.672,78.672,78.672,3,3,3,3,75.0,75.0,75.0,75.0,1392.5,1392.5,1392.5,1392.5,78.672,78.672,78.672,78.672,3,3,3,3,75.0,75.0,75.0,75.0,1392.5,1392.5,1392.5,1392.5,78.672,78.672,78.672,78.672,3,3,3,3,75.0,75.0,75.0,75.0,1392.5,1392.5,1392.5,1392.5,78.672,78.672,78.672,78.672
PLUG,1:16,10,7,7,2165.0,6,6,6,6,85.714,85.714,85.714,85.714,1980.0,1980.0,1980.0,1980.0,91.455,91.455,91.455,91.455,6,6,6,6,85.714,85.714,85.714,85.714,1980.0,1980.0,1980.0,1980.0,91.455,91.455,91.455,91.455,6,6,6,6,85.714,85.714,85.714,85.714,1980.0,1980.0,1980.0,1980.0,91.455,91.455,91.455,91.455,6,6,6,6,85.714,85.714,85.714,85.714,1980.0,1980.0,1980.0,1980.0,91.455,91.455,91.455,91.455,6,6,6,6,85.714,85.714,85.714,85.714,1980.0,1980.0,1980.0,1980.0,91.455,91.455,91.455,91.455,6,6,6,6,85.714,85.714,85.714,85.714,1980.0,1980.0,1980.0,1980.0,91.455,91.455,91.455,91.455,6,6,6,6,85.714,85.714,85.714,85.714,1980.0,1980.0,1980.0,1980.0,91.455,91.455,91.455,91.455,6,6,6,6,85.714,85.714,85.714,85.714,1980.0,1980.0,1980.0,1980.0,91.455,91.455,91.455,91.455
PLUG,1:16,15,10,10,2820.0,9,9,9,9,90.0,90.0,90.0,90.0,2700.0,2700.0,2700.0,2700.0,95.745,95.745,95.745,95.745,10,10,10,10,100.0,100.0,100.0,100.0,2820.0,2820.0,2820.0,2820.0,100.0,100.0,100.0,100.0,9,9,9,9,90.0,90.0,90.0,90.0,2700.0,2700.0,2700.0,2700.0,95.745,95.745,95.745,95.745,10,10,10,10,100.0,100.0,100.0,100.0,2820.0,2820.0,2820.0,2820.0,100.0,100.0,100.0,100.0,9,9,9,9,90.0,90.0,90.0,90.0,2700.0,2700.0,2700.0,2700.0,95.745,95.745,95.745,95.745,10,10,10,10,100.0,100.0,100.0,100.0,2820.0,2820.0,2820.0,2820.0,100.0,100.0,100.0,100.0,9,9,9,9,90.0,90.0,90.0,90.0,2700.0,2700.0,2700.0,2700.0,95.745,95.745,95.745,95.745,10,10,10,10,100.0,100.0,100.0,100.0,2820.0,2820.0,2820.0,2820.0,100.0,100.0,100.0,100.0
PLUG,1:16,25,15,15,6140.0,14,14,14,14,93.333,93.333,93.333,93.333,5940.0,5940.0,5940.0,5940.0,96.743,96.743,96.743,96.743,15,15,15,15,100.0,100.0,100.0,100.0,6140.0,6140.0,6140.0,6140.0,100.0,100.0,100.0,100.0,14,14,14,14,93.333,93.333,93.333,93.333,5940.0,5940.0,5940.0,5940.0,96.743,96.743,96.743,96.743,15,15,15,15,100.0,100.0,100.0,100.0,6140.0,6140.0,6140.0,6140.0,100.0,100.0,100.0,100.0,14,14,14,14,93.333,93.333,93.333,93.333,5940.0,5940.0,5940.0,5940.0,96.743,96.743,96.743,96.743,15,15,15,15,100.0,100.0,100.0,100.0,6140.0,6140.0,6140.0,6140.0,100.0,100.0,100.0,100.0,14,14,14,14,93.333,93.333,93.333,93.333,5940.0,5940.0,5940.0,5940.0,96.743,96.743,96.743,96.743,15,15,15,15,100.0,100.0,100.0,100.0,6140.0,6140.0,6140.0,6140.0,100.0,100.0,100.0,100.0
PLUG,1:16,50,26,26,65180.0,25,25,25,25,96.153,96.153,96.153,96.153,64161.92,64161.92,64161.92,64161.92,98.438,98.438,98.438,98.438,25,25,25,25,96.153,96.153,96.153,96.153,64161.92,64161.92,64161.92,64161.92,98.438,98.438,98.438,98.438,25,25,25,25,96.153,96.153,96.153,96.153,64161.92,64161.92,64161.92,64161.92,98.438,98.438,98.438,98.438,25,25,25,25,96.153,96.153,96.153,96.153,64161.92,64161.92,64161.92,64161.92,98.438,98.438,98.438,98.438,25,25,25,25,96.153,96.153,96.153,96.153,64161.92,64161.92,64161.92,64161.92,98.438,98.438,98.438,98.438,25,25,25,25,96.153,96.153,96.153,96.153,64161.92,64161.92,64161.92,64161.92,98.438,98.438,98.438,98.438,25,25,25,25,96.153,96.153,96.153,96.153,64161.92,64161.92,64161.92,64161.92,98.438,98.438,98.438,98.438,25,25,25,25,96.153,96.153,96.153,96.153,64161.92,64161.92,64161.92,64161.92,98.438,98.438,98.438,98.438
PLUG,1:16,100,52,52,749730.0,51,51,51,51,98.076,98.076,98.076,98.076,744403.65,744403.65,744403.65,744403.65,99.29,99.29,99.29,99.29,51,51,51,51,98.076,98.076,98.076,98.076,744403.65,744403.65,744403.65,744403.65,99.29,99.29,99.29,99.29,51,51,51,51,98.076,98.076,98.076,98.076,744403.65,744403.65,744403.65,744403.65,99.29,99.29,99.29,99.29,51,51,51,51,98.076,98.076,98.076,98.076,744403.65,744403.65,744403.65,744403.65,99.29,99.29,99.29,99.29,51,51,51,51,98.076,98.076,98.076,98.076,744403.65,744403.65,744403.65,744403.65,99.29,99.29,99.29,99.29,51,51,51,51,98.076,98.076,98.076,98.076,744403.65,744403.65,744403.65,744403.65,99.29,99.29,99.29,99.29,51,51,51,51,98.076,98.076,98.076,98.076,744403.65,744403.65,744403.65,744403.65,99.29,99.29,99.29,99.29,51,51,51,51,98.076,98.076,98.076,98.076,744403.65,744403.65,744403.65,744403.65,99.29,99.29,99.29,99.29
