stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
F,1:16,10000,5041,5041,908464168,5035,99.88,908006278.51,99.95,5040,99.98,908387853.09,99.992
F,1:16,20000,10073,10084,1849455576,10065,99.811,1848628220.34,99.955,10083,99.99,1849375477.69,99.996
F,1:16,24346,12279,12279,2100566469,12275,99.967,2100255356.62,99.985,12278,99.991,2100488690.91,99.996
FCEL,1:16,2,1,2,48000,0,0.0,0.0,0.0,1,50.0,48000.0,100.0
FCEL,1:16,3,1,3,96000,1,33.333,96000.0,100.0,2,66.666,80000.0,83.333
FCEL,1:16,4,1,4,96000,1,25.0,96000.0,100.0,3,75.0,84000.0,87.5
FCEL,1:16,5,2,5,144000,1,20.0,96000.0,66.667,4,80.0,124800.0,86.667
FCEL,1:16,10,4,9,384000,4,44.444,384000.0,100.0,8,88.888,362666.67,94.444
FCEL,1:16,15,7,12,624000,4,33.333,438857.14,70.33,12,100.0,624000.0,100.0
FCEL,1:16,25,14,18,1440000,7,38.888,888000.0,61.667,18,100.0,1440000.0,100.0
FCEL,1:16,50,29,36,3360000,22,61.111,2850206.9,84.828,36,100.0,3360000.0,100.0
FCEL,1:16,100,54,67,14496000,48,71.641,13728000.0,94.702,66,98.507,14382805.97,99.219
FCEL,1:16,500,250,264,302856000,241,91.287,298176576.0,98.455,264,100.0,302856000.0,100.0
FCEL,1:16,1000,506,527,546756000,464,88.045,526231446.64,96.246,527,100.0,546756000.0,100.0
FCEL,1:16,2000,995,1053,5075400000,992,94.207,5062008253.27,99.736,1052,99.905,5074798096.87,99.988
FCEL,1:16,5000,2522,2522,57784258482,2521,99.96,57780267499.06,99.993,2521,99.96,57780267499.06,99.993
FCEL,1:16,10000,5037,5084,102413652211,5024,98.819,102176662351.85,99.769,5083,99.98,102411569363.48,99.998
FCEL,1:16,14206,7132,7208,132047174936,7125,98.848,132030755721.14,99.988,7208,100.0,132047174936.0,100.0
GILD,1:16,2,2,2,3130,1,50.0,1815.0,57.987,1,50.0,1815.0,57.987
GILD,1:16,3,2,2,3880,2,100.0,3880.0,100.0,2,100.0,3880.0,100.0
GILD,1:16,4,3,3,4760,2,66.666,3465.0,72.794,2,66.666,3465.0,72.794
GILD,1:16,5,3,3,5510,3,100.0,5510.0,100.0,3,100.0,5510.0,100.0
GILD,1:16,10,6,6,9024,6,100.0,9024.0,100.0,6,100.0,9024.0,100.0
GILD,1:16,15,10,10,11062,8,80.0,9849.6,89.04,9,90.0,10455.8,94.52
GILD,1:16,25,14,14,27706,13,92.857,26913.29,97.139,14,100.0,27706.0,100.0
GILD,1:16,50,28,28,51164,26,92.857,50188.0,98.092,27,96.428,50676.0,99.046
GILD,1:16,100,52,52,167004,51,98.076,165596.46,99.157,51,98.076,165596.46,99.157
GILD,1:16,500,269,269,592016,249,92.565,572576.82,96.716,268,99.628,591044.04,99.836
GILD,1:16,1000,521,521,1791870,517,99.232,1786599.37,99.706,520,99.808,1790552.34,99.926
GILD,1:16,2000,1010,1010,11711559,1006,99.603,11694718.49,99.856,1009,99.9,11707348.87,99.964
GILD,1:16,5000,2513,2513,566077007,2513,100.0,566077007.0,100.0,2513,100.0,566077007.0,100.0
GILD,1:16,10000,5024,5025,3096307830,5023,99.96,3095736039.96,99.982,5024,99.98,3096263325.59,99.999
GILD,1:16,14422,7227,7227,5648556759,7227,100.0,5648556759.0,100.0,7227,100.0,5648556759.0,100.0
GOOG,1:16,2,2,2,96688,1,50.0,68349.0,70.69,1,50.0,68349.0,70.69
GOOG,1:16,3,2,2,171766,1,50.0,103417.0,60.208,1,50.0,103417.0,60.208
GOOG,1:16,4,2,2,191851,2,100.0,191851.0,100.0,2,100.0,191851.0,100.0
GOOG,1:16,5,3,3,224688,2,66.666,168176.33,74.849,2,66.666,168176.33,74.849
GOOG,1:16,10,7,7,342911,6,85.714,323288.14,94.278,6,85.714,323288.14,94.278
GOOG,1:16,15,9,9,490719,8,88.888,470378.0,95.855,8,88.888,470378.0,95.855
GOOG,1:16,25,15,15,1352480,14,93.333,1311054.33,96.937,14,93.333,1311054.33,96.937
GOOG,1:16,50,26,26,8362432,26,100.0,8362432.0,100.0,26,100.0,8362432.0,100.0
GOOG,1:16,100,53,53,24875457,53,100.0,24875457.0,100.0,53,100.0,24875457.0,100.0
GOOG,1:16,500,256,256,364426798,255,99.609,363672965.94,99.793,255,99.609,363672965.94,99.793
GOOG,1:16,1000,505,505,954371367,505,100.0,954371367.0,100.0,505,100.0,954371367.0,100.0
GOOG,1:16,2000,1019,1019,1752747789,1019,100.0,1752747789.0,100.0,1019,100.0,1752747789.0,100.0
GOOG,1:16,5000,2517,2517,21409796567,2516,99.96,21408334867.26,99.993,2516,99.96,21408334867.26,99.993
GOOG,1:16,8082,4056,4056,39070575915,4055,99.975,39068781769.71,99.995,4055,99.975,39068781769.71,99.995
HBAN,1:16,2,2,2,1851,1,50.0,1230.0,66.451,1,50.0,1230.0,66.451
HBAN,1:16,3,3,3,3080,2,66.666,2357.67,76.548,2,66.666,2357.67,76.548
HBAN,1:16,4,3,3,3384,2,66.666,2458.67,72.656,3,100.0,3384.0,100.0
HBAN,1:16,5,4,4,4613,3,75.0,3687.75,79.943,4,100.0,4613.0,100.0
HBAN,1:16,10,8,8,9831,7,87.5,9592.0,97.569,7,87.5,9592.0,97.569
HBAN,1:16,15,10,10,29958,9,90.0,28911.4,96.506,9,90.0,28911.4,96.506
HBAN,1:16,25,15,15,41587,15,100.0,41587.0,100.0,15,100.0,41587.0,100.0
HBAN,1:16,50,35,35,76216,32,91.428,72992.46,95.771,35,100.0,76216.0,100.0
HBAN,1:16,100,53,53,383743,52,98.113,381399.75,99.389,52,98.113,381399.75,99.389
HBAN,1:16,500,261,261,2934434,243,93.103,2836988.83,96.679,260,99.616,2929020.38,99.816
HBAN,1:16,1000,528,528,6740083,525,99.431,6720769.16,99.713,528,100.0,6740083.0,100.0
HBAN,1:16,2000,1009,1009,42644405,1008,99.9,42632925.66,99.973,1008,99.9,42632925.66,99.973
HBAN,1:16,5000,2519,2526,438455631,2511,99.406,437356790.08,99.749,2525,99.96,438419028.43,99.992
HBAN,1:16,10000,5026,5028,976138346,5024,99.92,976000282.76,99.986,5027,99.98,976069341.84,99.993
HBAN,1:16,20000,10063,10074,1938072648,10062,99.88,1937947275.85,99.994,10073,99.99,1938005499.62,99.997
HBAN,1:16,20414,10267,10270,1958767329,10265,99.951,1958632525.45,99.993,10269,99.99,1958699946.92,99.997
INTC,1:16,2,2,2,141,1,50.0,91.0,64.539,1,50.0,91.0,64.539
INTC,1:16,3,2,2,266,2,100.0,266.0,100.0,2,100.0,266.0,100.0
INTC,1:16,4,3,3,340,2,66.666,280.0,82.353,3,100.0,340.0,100.0
INTC,1:16,5,3,3,468,3,100.0,468.0,100.0,3,100.0,468.0,100.0
INTC,1:16,10,5,5,1556,5,100.0,1556.0,100.0,5,100.0,1556.0,100.0
INTC,1:16,15,9,9,2017,8,88.888,1892.78,93.841,8,88.888,1892.78,93.841
INTC,1:16,25,14,14,4713,14,100.0,4713.0,100.0,14,100.0,4713.0,100.0
INTC,1:16,50,28,28,11003,26,92.857,10573.0,96.092,27,96.428,10788.0,98.046
INTC,1:16,100,53,55,47699,52,94.545,47324.96,99.216,55,100.0,47699.0,100.0
INTC,1:16,500,255,255,514566,253,99.215,512640.57,99.626,254,99.607,513603.29,99.813
INTC,1:16,1000,508,508,2199824,505,99.409,2196401.14,99.844,507,99.803,2198683.05,99.948
INTC,1:16,2000,1019,1019,5629495,1013,99.411,5615284.95,99.748,1018,99.901,5627126.66,99.958
INTC,1:16,5000,2504,2520,401897913,2504,99.365,401897913.0,100.0,2519,99.96,401889987.69,99.998
INTC,1:16,10000,5054,5056,2115845023,5051,99.901,2115298120.12,99.974,5055,99.98,2115608769.84,99.989
INTC,1:16,20000,10088,10091,4232288826,10082,99.91,4231183729.28,99.974,10090,99.99,4232053541.8,99.994
INTC,1:16,20414,10307,10307,4462704791,10307,100.0,4462704791.0,100.0,10307,100.0,4462704791.0,100.0
J,1:16,2,2,2,177,1,50.0,172.0,97.175,1,50.0,172.0,97.175
J,1:16,3,2,2,257,1,50.0,168.5,65.564,2,100.0,257.0,100.0
J,1:16,4,2,2,433,2,100.0,433.0,100.0,2,100.0,433.0,100.0
J,1:16,5,3,3,691,2,66.666,571.67,82.73,2,66.666,571.67,82.73
J,1:16,10,6,6,6049,4,66.666,4449.0,73.549,5,83.333,5249.0,86.775
J,1:16,15,8,8,10549,7,87.5,10001.0,94.805,7,87.5,10001.0,94.805
J,1:16,25,13,14,13937,12,85.714,13550.54,97.227,14,100.0,13937.0,100.0
J,1:16,50,26,26,24240,26,100.0,24240.0,100.0,26,100.0,24240.0,100.0
J,1:16,100,53,53,104553,52,98.113,103180.75,98.688,53,100.0,104553.0,100.0
J,1:16,500,257,260,2001508,255,98.076,1991924.56,99.521,260,100.0,2001508.0,100.0
J,1:16,1000,517,517,3922527,508,98.259,3903705.86,99.52,516,99.806,3920435.76,99.947
J,1:16,2000,1023,1023,7508810,1002,97.947,7399643.62,98.546,1023,100.0,7508810.0,100.0
